"","ts","pr","rt"
"1","20.07.0015",83.82,0
"2","20.07.0014",84.88,0.0125668518088023
"3","20.07.0013",85.1,0.00258854127360073
"4","20.07.0012",85.43,0.00387029158419887
"5","20.07.0009",84.94,-0.00575220227840223
"6","20.07.0008",84.11,-0.00981965891077912
"7","20.07.0007",84.97,0.010172787041104
"8","20.07.0006",84.55,-0.00495517767086073
"9","20.07.0005",84.19,-0.00426692599501665
"10","20.07.0002",84.52,0.00391204339828329
"11","20.07.0001",84.42,-0.00118385239350319
"12","20.06.0030",84.32,-0.00118525556130065
"13","20.06.0029",84.57,0.00296050900107864
"14","20.06.0028",84.91,0.00401227821714114
"15","20.06.0025",84.66,-0.00294863691849439
"16","20.06.0024",85.08,0.00494875523925883
"17","20.06.0023",84.95,-0.00152914221409535
"18","20.06.0022",85.79,0.00983960146693291
"19","20.06.0021",86.16,0.00430358326325923
"20","20.06.0018",85.72,-0.00511986224275682
"21","20.06.0017",85.93,0.00244684071975549
"22","20.06.0016",85.18,-0.00876634683006422
"23","20.06.0015",84.29,-0.0105034304856767
"24","20.06.0014",83.84,-0.00535301343665884
"25","20.06.0011",83.32,-0.0062216041799609
"26","20.06.0010",83.56,0.00287632029559383
"27","20.06.0009",82.25,-0.0158015470428838
"28","20.06.0008",80.38,-0.0229980006244263
"29","20.06.0007",80.79,0.00508780647056241
"30","20.06.0004",81.02,0.00284284228292718
"31","20.06.0003",80.62,-0.00494928008552466
"32","20.06.0002",80.05,-0.00709531824629614
"33","20.06.0001",79.3,-0.00941331080192134
"34","20.05.0031",78.92,-0.00480344748638766
"35","20.05.0028",79.6,0.0085794116959226
"36","20.05.0027",79.55,-0.000628338066541445
"37","20.05.0026",79.99,0.0055158720769347
"38","20.05.0025",79.45,-0.00677373387800545
"39","20.05.0021",79.3,-0.00188976434192275
"40","20.05.0020",79.17,-0.00164068945745989
"41","20.05.0019",79.06,-0.00139038131480298
"42","20.05.0018",79.72,0.00831343747605446
"43","20.05.0017",80.15,0.00537938371096817
"44","20.05.0014",80.49,0.00423307405008033
"45","20.05.0012",80.05,-0.00548151366291872
"46","20.05.0011",78.92,-0.014216758288309
"47","20.05.0010",79.44,0.0065673385825026
"48","20.05.0007",79.49,0.000629207848104137
"49","20.05.0006",79.08,-0.00517122928260506
"50","20.05.0005",78.88,-0.00253228800803626
"51","20.05.0004",78.01,-0.0110906866941581
"52","20.05.0003",78.56,0.00702564044598854
"53","20.04.0030",77.96,-0.00766678940685054
"54","20.04.0029",78.28,0.00409626788851558
"55","20.04.0028",79.12,0.0106735447865812
"56","20.04.0027",79.12,0
"57","20.04.0026",80.43,0.0164215536015209
"58","20.04.0023",80.65,0.00273156365524034
"59","20.04.0022",81.17,0.00642691620186646
"60","20.04.0021",81.23,0.000738916289778288
"61","20.04.0020",80.35,-0.0108925448793411
"62","20.04.0019",80.94,0.00731604726419792
"63","20.04.0016",80.87,-0.000865212339988646
"64","20.04.0015",80.53,-0.00421314130027732
"65","20.04.0014",79.88,-0.00810427725983915
"66","20.04.0013",79.79,-0.0011273252274247
"67","20.04.0012",80.68,0.0110925297658214
"68","20.04.0009",80.9,0.00272311097843498
"69","20.04.0008",80.65,-0.00309501949322815
"70","20.04.0007",80.3,-0.00434918361850199
"71","20.04.0006",81.38,0.0133599216208279
"72","20.04.0001",81.15,-0.00283024861294351
"73","20.03.0031",80.77,-0.00469368450639535
"74","20.03.0030",81.86,0.013404861610052
"75","20.03.0029",82.38,0.00633221794367769
"76","20.03.0026",81.88,-0.00608792821484587
"77","20.03.0025",81.67,-0.00256802342290443
"78","20.03.0024",80.61,-0.0130640260746748
"79","20.03.0023",80.94,0.00408542815220989
"80","20.03.0022",80,-0.0116815047738379
"81","20.03.0019",79.89,-0.00137594617993107
"82","20.03.0018",79.55,-0.00426493371015467
"83","20.03.0017",79.24,-0.00390453295344572
"84","20.03.0016",79.58,0.00428158316843233
"85","20.03.0015",78.45,-0.014301325819741
"86","20.03.0012",77.86,-0.00754913699673193
"87","20.03.0011",78.45,0.00754913699673189
"88","20.03.0010",78.32,-0.00165848095678677
"89","20.03.0009",78.2,-0.00153335067098943
"90","20.03.0008",78.86,0.00840448089821564
"91","20.03.0005",76.89,-0.0252982994053917
"92","20.03.0004",78.2,0.0168938185071761
"93","20.03.0003",80.78,0.0324597625840014
"94","20.03.0002",80.94,0.00197872931245263
"95","20.03.0001",79.69,-0.0155640320380628
"96","20.02.0026",78.19,-0.0190023452732341
"97","20.02.0025",79.04,0.0108122913031898
"98","20.02.0024",79.37,0.00416640966317189
"99","20.02.0023",78.34,-0.0130621348650989
"100","20.02.0022",79.1,0.0096545465359228
"101","20.02.0019",79.25,0.00189453798378182
"102","20.02.0018",80,0.00941922191649156
"103","20.02.0017",80.8,0.00995033085316809
"104","20.02.0016",81.6,0.00985229644301164
"105","20.02.0015",82.4,0.00975617494536487
"106","20.02.0012",82,-0.00486618965117301
"107","20.02.0011",81.76,-0.0029311208088587
"108","20.02.0010",81.69,-0.000856531101616469
"109","20.02.0009",81.49,-0.00245128202164958
"110","20.02.0008",81.72,0.00281845661729303
"111","20.02.0005",81.48,-0.00294117859081615
"112","20.02.0004",81.53,0.000613459316214357
"113","20.02.0003",80.26,-0.0156996858360487
"114","20.02.0002",80.64,0.00472343948428778
"115","20.02.0001",80.88,0.00297177038915748
"116","20.01.0029",80.53,-0.00433678890476235
"117","20.01.0028",82.83,0.0281605288027193
