"","ts","pr","rt"
"1","20.07.0015",1.1812,0
"2","20.07.0014",1.1835,0.001945279084271
"3","20.07.0013",1.1774,-0.00516753235987766
"4","20.07.0012",1.1859,0.00719336237658853
"5","20.07.0009",1.1873,0.00117984170099715
"6","20.07.0008",1.1842,-0.00261438057407093
"7","20.07.0007",1.1789,-0.00448564079959382
"8","20.07.0006",1.1822,0.00279530909218719
"9","20.07.0005",1.1861,0.00329350464496099
"10","20.07.0002",1.1864,0.000252897788492273
"11","20.07.0001",1.1848,-0.00134952787013319
"12","20.06.0030",1.1855,0.000590642551871084
"13","20.06.0029",1.1895,0.00336842423755229
"14","20.06.0028",1.1924,0.00243503206090402
"15","20.06.0025",1.1933,0.000754495571693753
"16","20.06.0024",1.193,-0.000251435277693912
"17","20.06.0023",1.1925,-0.000419199335419989
"18","20.06.0022",1.1938,0.00108955297205331
"19","20.06.0021",1.1915,-0.00192847919575266
"20","20.06.0018",1.186,-0.00462671698112613
"21","20.06.0017",1.1906,0.00387108116161919
"22","20.06.0016",1.1994,0.00736405001511962
"23","20.06.0015",1.2124,0.0107804344492386
"24","20.06.0014",1.2118,-0.000495008672759362
"25","20.06.0011",1.2106,-0.000990753053301892
"26","20.06.0010",1.2169,0.00519053688516764
"27","20.06.0009",1.2178,0.000739310831719184
"28","20.06.0008",1.2171,-0.000574972293962407
"29","20.06.0007",1.2189,0.00147783278127962
"30","20.06.0004",1.2165,-0.00197092943821355
"31","20.06.0003",1.2124,-0.00337601703992917
"32","20.06.0002",1.2209,0.00698642549116181
"33","20.06.0001",1.2211,0.000163800164166439
"34","20.05.0031",1.2225,0.00114585051005086
"35","20.05.0028",1.2189,-0.00294912968723616
"36","20.05.0027",1.2192,0.000246093270591044
"37","20.05.0026",1.219,-0.000164055451110265
"38","20.05.0025",1.225,0.00490999349755579
"39","20.05.0024",1.2215,-0.00286123228103223
"40","20.05.0021",1.2179,-0.00295154760473038
"41","20.05.0020",1.2226,0.00385167450156012
"42","20.05.0019",1.2172,-0.00442659957180889
"43","20.05.0018",1.222,0.00393572170872464
"44","20.05.0017",1.2151,-0.00566248281697443
"45","20.05.0014",1.214,-0.00090568529512264
"46","20.05.0013",1.2078,-0.00512016974564275
"47","20.05.0012",1.2069,-0.000745434249948509
"48","20.05.0011",1.2146,0.00635971583962256
"49","20.05.0010",1.2129,-0.00140061814863993
"50","20.05.0007",1.2163,0.00279927730955575
"51","20.05.0006",1.2064,-0.00817274537069907
"52","20.05.0005",1.2005,-0.00490258159238372
"53","20.05.0004",1.2013,0.000666167066021582
"54","20.05.0003",1.2061,0.00398770986186781
"55","20.04.0030",1.2018,-0.00357158068936965
"56","20.04.0029",1.2118,0.00828642461106111
"57","20.04.0028",1.2123,0.000412524241648871
"58","20.04.0027",1.209,-0.00272581013774491
"59","20.04.0026",1.2083,-0.000579158581530274
"60","20.04.0023",1.2099,0.00132329851416977
"61","20.04.0022",1.2015,-0.00696693537090855
"62","20.04.0021",1.2033,0.00149700626759319
"63","20.04.0020",1.2033,0
"64","20.04.0019",1.2033,0
"65","20.04.0016",1.1983,-0.00416389675564607
"66","20.04.0015",1.1965,-0.00150325734004296
"67","20.04.0014",1.1978,0.00108591248193414
"68","20.04.0013",1.1946,-0.00267513953215636
"69","20.04.0012",1.1909,-0.00310207752425555
"70","20.04.0009",1.1896,-0.00109220762800485
"71","20.04.0008",1.1912,0.00134408622385396
"72","20.04.0007",1.187,-0.00353208676013112
"73","20.04.0006",1.1875,0.000421141299128182
"74","20.04.0005",1.1811,-0.00540404929099472
"75","20.04.0002",1.1762,-0.00415730459194605
"76","20.04.0001",1.1775,0.00110464386471723
"77","20.03.0031",1.1728,-0.00399949475818575
"78","20.03.0030",1.1714,-0.0011944374767052
"79","20.03.0029",1.1762,0.00408928837017372
"80","20.03.0026",1.1796,0.00288649491526574
"81","20.03.0025",1.1764,-0.00271647026128131
