"","ts","pr","rt"
"1","20.07.0015",103.62,0
"2","20.07.0014",102.53,-0.0105749227046424
"3","20.07.0013",101.66,-0.00852152666324343
"4","20.07.0012",103.04,0.0134833503372872
"5","20.07.0009",102.92,-0.00116527494250016
"6","20.07.0008",102.27,-0.006335612595622
"7","20.07.0007",102.79,0.00507169720690939
"8","20.07.0006",102.31,-0.00468065213398202
"9","20.07.0002",101.81,-0.00489908877174429
"10","20.07.0001",101.56,-0.00245857428262665
"11","20.06.0030",99.7,-0.018484079868685
"12","20.06.0029",100.46,0.00759396135410585
"13","20.06.0028",102.33,0.0184432467767655
"14","20.06.0025",101.58,-0.00735621972556514
"15","20.06.0024",100.96,-0.00612226658019595
"16","20.06.0023",101.38,0.00415143425130038
"17","20.06.0022",103.22,0.0179867996763778
"18","20.06.0021",104.49,0.0122287403254383
"19","20.06.0018",103.39,-0.0105831274474178
"20","20.06.0017",107.65,0.0403769782117704
"21","20.06.0016",107.4,-0.00232504173560772
"22","20.06.0015",109.23,0.0168955687806873
"23","20.06.0014",108.9,-0.00302572091653696
"24","20.06.0011",108.94,0.000367242016613462
"25","20.06.0010",108.66,-0.00257353083215138
"26","20.06.0009",107.62,-0.00961723706210332
"27","20.06.0008",106.13,-0.0139417462875426
"28","20.06.0007",106.59,0.00432494092731429
"29","20.06.0004",105.92,-0.00630560651234734
"30","20.06.0003",105.81,-0.00103905927262779
"31","20.06.0002",104.68,-0.0107369552541252
"32","20.06.0001",104.63,-0.000477760268989307
"33","20.05.0028",105.26,0.00600316253267698
"34","20.05.0027",104.8,-0.00437970803869113
"35","20.05.0026",105.33,0.00504450696150873
"36","20.05.0025",105.92,0.00558581334024759
"37","20.05.0024",106.8,0.0082738343373964
"38","20.05.0021",106.64,-0.00149925065564115
"39","20.05.0020",105.74,-0.00847542506314918
"40","20.05.0019",105.01,-0.00692766708940205
"41","20.05.0018",105.53,0.00493968896509683
"42","20.05.0017",105.52,-9.47642739397717e-05
"43","20.05.0014",107.18,0.0156091556576452
"44","20.05.0013",106.06,-0.0105046923577203
"45","20.05.0012",103.88,-0.0207685849144363
"46","20.05.0011",107.03,0.0298727822017365
"47","20.05.0010",109.11,0.019247378670723
"48","20.05.0007",108.31,-0.00735906181936153
"49","20.05.0006",107.63,-0.00629806657143892
"50","20.05.0005",106.94,-0.00643148975562137
"51","20.05.0004",109.11,0.0200886181464219
"52","20.05.0003",109.23,0.00109920318844447
"53","20.04.0030",109.29,0.000549148833130367
"54","20.04.0029",108.59,-0.0064255774597731
"55","20.04.0028",106.58,-0.0186834453601729
"56","20.04.0027",106.54,-0.000375375379783053
"57","20.04.0026",107,0.00430833297305304
"58","20.04.0023",106.71,-0.00271395983343268
"59","20.04.0022",106.6,-0.00103136289672939
"60","20.04.0021",107.68,0.0100803541646737
"61","20.04.0020",107.99,0.00287476434825069
"62","20.04.0019",106.58,-0.0131427533760321
"63","20.04.0016",106.64,0.00056279900181699
"64","20.04.0015",105.59,-0.00989500605203023
"65","20.04.0014",104.18,-0.0134434975013775
"66","20.04.0013",103.41,-0.00741850312016185
"67","20.04.0012",101.97,-0.0140230168207494
"68","20.04.0009",101.14,-0.0081729567242973
"69","20.04.0008",101.28,0.00138326274402901
"70","20.04.0007",101.72,0.00433498215805276
"71","20.04.0006",101.9,0.00176799967476035
"72","20.04.0005",100.53,-0.0135357498113504
"73","20.04.0001",99.64,-0.00889250002334909
"74","20.03.0031",99.47,-0.00170759922965714
"75","20.03.0030",98.66,-0.00817649535873043
"76","20.03.0029",99.16,0.00505511136139765
"77","20.03.0026",98.44,-0.0072874816441346
"78","20.03.0025",98.31,-0.00132147414402219
"79","20.03.0024",97.43,-0.00899157994158305
"80","20.03.0023",98.11,0.0069551267380495
"81","20.03.0022",97.68,-0.00439246837285016
"82","20.03.0019",98.44,0.00775039572040586
"83","20.03.0018",98.05,-0.00396967288049982
"84","20.03.0017",98.94,0.00903605315720735
"85","20.03.0016",98.91,-0.000303260047813157
"86","20.03.0015",98.13,-0.00791721553334717
"87","20.03.0012",95.76,-0.0244480689686844
"88","20.03.0011",93.35,-0.0254891912619862
"89","20.03.0010",94.44,0.0116088422295805
"90","20.03.0009",90.75,-0.039856239072352
"91","20.03.0008",90.16,-0.00652260341343939
"92","20.03.0005",89.13,-0.0114898915888949
"93","20.03.0004",87.59,-0.0174291419676283
"94","20.03.0003",87.43,-0.00182836298219799
"95","20.03.0002",88.76,0.0150976248715935
"96","20.03.0001",87.76,-0.0113302820974184
"97","20.02.0026",86.81,-0.0108839935632582
"98","20.02.0025",88.04,0.0140694342545443
"99","20.02.0024",89.97,0.0216850247707664
"100","20.02.0023",91.16,0.013139922948456
"101","20.02.0022",89.08,-0.0230813619883166
"102","20.02.0019",93.18,0.044998263999484
"103","20.02.0018",93.93,0.00801671761777324
"104","20.02.0017",93.19,-0.00790940420885995
"105","20.02.0016",93.75,0.00599124505295615
"106","20.02.0012",94.89,0.0120866611351469
"107","20.02.0011",94.64,-0.00263810631553581
"108","20.02.0010",96.01,0.0143721330394011
"109","20.02.0009",95,-0.0105754611089916
"110","20.02.0008",94.47,-0.00559456781949783
"111","20.02.0005",96.63,0.0226069282301742
"112","20.02.0004",96.47,-0.00165717282875493
"113","20.02.0003",94.89,-0.0165137531967951
"114","20.02.0002",95.83,0.00985746237000372
"115","20.02.0001",95.15,-0.00712119461351229
"116","20.01.0029",95.33,0.00188996276332819
"117","20.01.0028",95.87,0.00564855058341848
"118","20.01.0027",93.61,-0.023855891705252
"119","20.01.0026",94.69,0.0114711826117553
"120","20.01.0025",94.75,0.000633445967127094
"121","20.01.0022",93.97,-0.00826626156756209
"122","20.01.0021",93.67,-0.00319761517393443
"123","20.01.0020",94.72,0.0111472039146562
"124","20.01.0019",95.12,0.00421408124683089
"125","20.01.0015",95.25,0.00136576162428388
"126","20.01.0014",94,-0.0132102317368065
"127","20.01.0013",93.65,-0.00373035337990637
"128","20.01.0012",92.7,-0.0101959563182881
"129","20.01.0011",94.39,0.0180666627650436
"130","20.01.0008",95.49,0.0115863946252581
